Timestamp[nanosec], gx[rad/s], gy[rad/s], gz[rad/s], ax[m/s^2], ay[m/s^2], az[m/s^2]
5043030194271,0.06383537,0.084375694,-0.06314815,0.42861435,9.974182,0.4429713
5043032730625,0.060781047,0.08132137,-0.069867656,0.43579283,10.012467,0.40947178
5043035266979,0.059559315,0.076434456,-0.075976305,0.4214359,10.019646,0.32093734
5043037803334,0.058261227,0.07154754,-0.08025236,0.39750767,9.993324,0.29940194
5043040339636,0.058261227,0.067271486,-0.08452842,0.39750767,9.993324,0.29940194
5043042875990,0.055817768,0.059941106,-0.086361006,0.37597227,10.017253,0.2730809
5043045412344,0.056428634,0.05383246,-0.08880447,0.3687938,10.038788,0.29940194
5043047948698,0.06017018,0.049556404,-0.08880447,0.3687938,10.038788,0.29940194
5043050485000,0.06383537,0.04405862,-0.0900262,0.3592225,10.002896,0.2754737
5043053021354,0.067576915,0.03978257,-0.08758274,0.34247273,9.978968,0.26829523
5043055557709,0.072540194,0.03367392,-0.086361006,0.33529428,9.967004,0.26111677
5043058094063,0.07750347,0.030008731,-0.082084954,0.29940194,9.9502535,0.26590243
5043060630365,0.081779525,0.02328922,-0.07903063,0.29940194,9.9502535,0.26590243
5043063166719,0.08613193,0.0184023,-0.07231112,0.3065804,9.92154,0.29222345
5043065703073,0.08796453,0.014737112,-0.06620247,0.27786654,9.916755,0.31136605
5043068239375,0.092927806,0.0080176005,-0.061926417,0.29461628,9.885648,0.3472584
5043070775729,0.094760396,0.0012980876,-0.0570395,0.285045,9.895219,0.38793638
5043073312084,0.09666935,-0.0011453715,-0.051541716,0.285045,9.895219,0.38793638
5043075848438,0.09911281,-0.002367101,-0.049709123,0.28265217,9.888041,0.43818563
5043078384740,0.10155627,-0.002367101,-0.047265664,0.24915266,9.876077,0.45014977
5043080921094,0.10216714,-0.0060322895,-0.046654798,0.24675983,9.890433,0.44057846
5043083457448,0.100945406,-0.009086614,-0.046043932,0.2228316,9.876077,0.4022933
5043085993802,0.100945406,-0.007864884,-0.046043932,0.2228316,9.876077,0.4022933
5043088530104,0.09728022,-0.007864884,-0.047876526,0.24436702,9.916755,0.37357944
5043091066459,0.09231694,-0.0066431547,-0.051541716,0.22522444,9.928719,0.31375888
5043093602813,0.08857539,-0.009086614,-0.055206906,0.22522444,9.928719,0.31375888
5043096139167,0.08613193,-0.013973532,-0.0570395,0.20368902,9.92154,0.24915266
5043098675469,0.08055779,-0.014584397,-0.06314815,0.20608185,9.92154,0.26829523
5043101211823,0.076816246,-0.015195262,-0.066813335,0.20129621,9.957433,0.2730809
5043103748177,0.072540194,-0.017027855,-0.07170025,0.19651055,9.952646,0.24675983
5043106284479,0.06696605,-0.02008218,-0.07475458,0.19651055,9.952646,0.24675983
5043108820834,0.06383537,-0.01763872,-0.08086322,0.17497516,9.947861,0.28743783
5043111357188,0.06139191,-0.012140937,-0.08391755,0.19651055,9.9502535,0.3281158
5043113893542,0.06017018,-0.008475749,-0.08758274,0.16540386,9.928719,0.36640096
5043116429896,0.062002774,-0.007864884,-0.0900262,0.18215363,9.9191475,0.3281158
5043118966198,0.06017018,-0.008475749,-0.09063706,0.17018951,9.895219,0.285045
5043121502552,0.06444623,-0.010919208,-0.089415334,0.17497516,9.833006,0.31136605
5043124038906,0.06940951,-0.010919208,-0.08697187,0.17497516,9.833006,0.31136605
5043126575209,0.07620538,-0.011530072,-0.082084954,0.16779669,9.775578,0.3065804
5043129111563,0.08491021,-0.013973532,-0.07475458,0.18693927,9.732507,0.2730809
5043131647917,0.09231694,-0.018249584,-0.0655916,0.19411774,9.713365,0.21565314
5043134184271,0.09911281,-0.023136504,-0.055817768,0.24436702,9.655936,0.110368945
5043136720573,0.10155627,-0.028634287,-0.045433067,0.21565314,9.62483,0.06969096
5043139256927,0.10468695,-0.033521205,-0.034437504,0.25393832,9.591331,0.045762733
5043141793281,0.105908684,-0.040240716,-0.023441937,0.25393832,9.591331,0.045762733
5043144329636,0.105908684,-0.047571093,-0.011835505,0.285045,9.576974,0.024227329
5043146865938,0.10468695,-0.056734066,-0.003894263,0.3065804,9.541081,0.03619144
5043149402292,0.09911281,-0.06345358,0.0034361144,0.32333016,9.541081,0.08165507
5043151938646,0.09414954,-0.068340495,0.008323032,0.32333016,9.541081,0.08165507
5043154475000,0.08552107,-0.074449144,0.011377357,0.26111677,9.581759,0.09122636
5043157011302,0.075594515,-0.07811433,0.015042545,0.2324029,9.610473,0.09361918
5043159547656,0.06139191,-0.083612114,0.015653409,0.21804596,9.617652,0.09601201
5043162084011,0.048411034,-0.08544471,0.014431681,0.20129621,9.689436,0.09601201
5043164620365,0.033521205,-0.08666644,0.011377357,0.20608185,9.773185,0.119940236
5043167156667,0.01687514,-0.084833845,0.0028252497,0.16301104,9.852148,0.15104693
5043169693021,0.005726857,-0.08055779,-0.0045051277,0.16301104,9.952646,0.25872394
5043172229375,-0.00481056,-0.07689261,-0.013668099,0.16061822,9.995717,0.26829523
5043174765677,-0.009086614,-0.074449144,-0.02527453,0.16061822,9.995717,0.26829523
5043177302031,-0.010995566,-0.07506001,-0.03199404,0.16061822,9.995717,0.26829523
5043179838386,-0.0097738365,-0.07506001,-0.039935283,0.014656039,10.053145,0.325723
5043182374740,-0.0060322895,-0.07200569,-0.04421134,0.014656039,10.053145,0.325723
5043184911042,-4.581486E-4,-0.066507906,-0.04848739,0.005084748,10.110573,0.36400816
5043187447396,0.0045051277,-0.06406444,-0.049709123,-0.035593238,10.12493,0.38554356
5043189983750,0.008781182,-0.06284271,-0.049709123,-0.035593238,10.12493,0.38554356
5043192520104,0.01809687,-0.06345358,-0.047265664,-0.033200413,10.156036,0.34247273
5043195056406,0.02489274,-0.061620984,-0.04848739,-0.040378883,10.156036,0.37597227
5043197592761,0.033521205,-0.0561232,-0.046654798,-0.052342996,10.208678,0.4621139
5043200129115,0.03970621,-0.052458014,-0.046043932,-0.059521463,10.237392,0.474078
5043202665469,0.04405862,-0.05184715,-0.047876526,-0.042771704,10.282856,0.41665024
5043205201771,0.050243627,-0.04818196,-0.049709123,0.007477571,10.325927,0.5315057
5043207738125,0.055206906,-0.03718639,-0.05337431,0.007477571,10.325927,0.5315057
5043210274479,0.059559315,-0.028023422,-0.056428634,0.06729814,10.337892,0.50039905
5043212810834,0.06696605,-0.021914775,-0.06131555,0.06729814,10.337892,0.50039905
5043215347136,0.073761925,-0.021914775,-0.0655916,0.0840479,10.304392,0.39511484
5043217883490,0.08055779,-0.021303909,-0.0692568,0.0840479,10.304392,0.39511484
5043220419844,0.08796453,-0.021303909,-0.07047852,0.119940236,10.266107,0.36400816
5043222956198,0.09537126,-0.021914775,-0.07231112,0.07926225,10.258928,0.3376871
5043225492500,0.099723674,-0.022525638,-0.074143715,0.18693927,10.239785,0.325723
5043228028854,0.10529782,-0.021914775,-0.0778089,0.18693927,10.239785,0.325723
5043230565209,0.10651954,-0.020693045,-0.08147409,0.20368902,10.2158575,0.32333016
5043233101563,0.11270455,-0.020693045,-0.086361006,0.30418757,10.127323,0.3281158
5043235637865,0.1164461,-0.021303909,-0.089415334,0.30418757,10.127323,0.3281158
5043238174219,0.1226311,-0.02008218,-0.09491312,0.30418757,10.093823,0.3185445
5043240710573,0.12690715,-0.021914775,-0.099800035,0.33290145,10.029217,0.28743783
5043243246875,0.13187043,-0.025579963,-0.101632625,0.34486556,9.976575,0.24915266
5043245783229,0.13248129,-0.03291034,-0.10468695,0.31615168,9.90479,0.17736799
5043248319584,0.13377939,-0.039629854,-0.10529782,0.30418757,9.794721,0.19890338
5043250855938,0.13248129,-0.042073313,-0.10713041,0.30418757,9.794721,0.19890338
5043253392292,0.12881611,-0.039629854,-0.10835214,0.31375888,9.744472,0.2204388
5043255928594,0.12759438,-0.04085158,-0.105908684,0.325723,9.710972,0.20847467
5043258464948,0.1244637,-0.045127634,-0.10529782,0.3281158,9.665508,0.14147563
5043261001302,0.11950042,-0.04940369,-0.10407609,0.27068806,9.646365,0.09122636
5043263537604,0.11209369,-0.052458014,-0.101632625,0.25633112,9.60808,0.103190474
5043266073959,0.102854356,-0.053679742,-0.1004109,0.25872394,9.572187,0.10079765
5043268610313,0.089797124,-0.053068876,-0.1004109,0.23718855,9.576974,0.119940236
5043271146667,0.08239039,-0.053068876,-0.1004109,0.23001008,9.584152,0.13429718
5043273682969,0.07131846,-0.053679742,-0.10102176,0.24675983,9.620045,0.17258233
5043276219323,0.06139191,-0.053068876,-0.10407609,0.20368902,9.648758,0.21565314
5043278755677,0.05337431,-0.053068876,-0.10529782,0.20368902,9.648758,0.21565314
5043281292031,0.04344776,-0.050014555,-0.11018474,0.22522444,9.689436,0.25393832
5043283828334,0.035430156,-0.045127634,-0.11384992,0.23718855,9.689436,0.28983065
5043286364688,0.028634287,-0.043905906,-0.12056944,0.2515455,9.737292,0.30418757
5043288901042,0.024281874,-0.044516772,-0.12484549,0.27068806,9.758828,0.31375888
5043291437396,0.024281874,-0.043905906,-0.12789981,0.23718855,9.766006,0.30418757
5043293973698,0.02367101,-0.042684175,-0.1333976,0.23718855,9.766006,0.30418757
5043296510052,0.02611447,-0.046349365,-0.1333976,0.22761725,9.754043,0.2730809
5043299046406,0.029856017,-0.048792824,-0.13278674,0.24436702,9.799506,0.15104693
5043301582761,0.031688612,-0.054290608,-0.13400847,0.24675983,9.763614,0.110368945
5043304119063,0.031077746,-0.05978839,-0.13217586,0.2324029,9.8066845,-0.018843478
5043306655417,0.028634287,-0.07017309,-0.12912154,0.2324029,9.8066845,-0.018843478
5043309191771,0.028023422,-0.07200569,-0.12912154,0.25393832,9.859326,2.9910283E-4
5043311728125,0.032299474,-0.06101012,-0.12912154,0.28025934,9.823434,0.1797608
5043314264427,0.03848448,-0.053679742,-0.12728895,0.20129621,9.773185,-0.0212363
5043316800781,0.040393434,-0.067118764,-0.12362376,0.20129621,9.773185,-0.0212363
5043319337136,0.035430156,-0.087888174,-0.12240203,0.17018951,9.809077,-0.25812575
5043321873490,0.029245151,-0.093996815,-0.11995857,0.1893321,9.873684,-0.13130614
5043324409792,0.028023422,-0.09460768,-0.11995857,0.24197419,9.876077,0.024227329
5043326946146,0.025503604,-0.09338595,-0.12240203,0.24197419,9.876077,0.024227329
5043329482500,0.021151192,-0.09155336,-0.12728895,0.25393832,9.952646,0.06729814
5043332018854,0.017486004,-0.09033163,-0.13217586,0.29222345,9.983753,0.12233306
5043334555156,0.016264275,-0.08849903,-0.14011711,0.27786654,10.045967,0.1582254
5043337091511,0.014355322,-0.087888174,-0.14500403,0.24915266,10.03161,0.20608185
5043339627865,0.015653409,-0.087888174,-0.14989094,0.2228316,10.005289,0.23001008
5043342164219,0.01687514,-0.08972076,-0.15294527,0.2228316,10.005289,0.23001008
5043344700521,0.021151192,-0.09155336,-0.15783219,0.23001008,9.978968,0.23001008
5043347236875,0.02611447,-0.09644028,-0.15783219,0.19890338,9.964611,0.18215363
5043349773229,0.029856017,-0.0994946,-0.15722132,0.17018951,9.976575,0.15343975
5043352309584,0.032299474,-0.10315979,-0.15844305,0.12951152,9.9909315,0.117547415
5043354845886,0.035430156,-0.10682498,-0.15722132,0.12233306,9.98136,0.112761766
5043357382240,0.03970621,-0.10804671,-0.15661046,0.08883354,9.976575,0.08644072
5043359918594,0.0410043,-0.110490166,-0.15661046,0.08883354,9.976575,0.08644072
5043362454948,0.042836893,-0.11293363,-0.154167,0.057726845,10.000504,0.08165507
5043364991250,0.042226028,-0.113544494,-0.15477787,0.026620151,10.019646,0.12951152
5043367527604,0.04344776,-0.1117119,-0.15477787,-0.009272188,10.01486,0.14626129
5043370063959,0.03970621,-0.11232276,-0.15538873,-0.023629123,10.010075,0.1486541
5043372600261,0.040393434,-0.11293363,-0.15661046,-0.035593238,9.988539,0.16061822
5043375136615,0.040393434,-0.1117119,-0.15844305,-0.035593238,9.988539,0.16061822
5043377672969,0.03970621,-0.108657576,-0.16088651,-0.04516453,10.000504,0.2204388
5043380209323,0.039095346,-0.10682498,-0.16210824,-0.05712864,9.986146,0.26111677
5043382745677,0.04344776,-0.10438152,-0.16210824,-0.100199446,9.976575,0.28743783
5043385281979,0.045280352,-0.10438152,-0.15905392,-0.12891331,9.95504,0.25633112
5043387818334,0.050243627,-0.10621411,-0.15538873,-0.13848461,9.911968,0.23479572
5043390354688,0.057650365,-0.11537708,-0.14866921,-0.27966115,9.816256,0.1582254
5043392891042,0.05894845,-0.117820546,-0.14011711,-0.27966115,9.816256,0.1582254
5043395427344,0.060781047,-0.100105464,-0.13461933,-0.21744776,9.864112,0.35204405
5043397963698,0.062002774,-0.07689261,-0.13034327,-0.2222334,9.825827,0.30418757
5043400500052,0.06818778,-0.07383828,-0.124234624,-0.2222334,9.825827,0.30418757
5043403036354,0.07315106,-0.08666644,-0.1211803,-0.26769704,9.749257,0.045762733
5043405572709,0.07498365,-0.09644028,-0.116293386,-0.26769704,9.749257,0.045762733
5043408109063,0.07498365,-0.098272875,-0.10957387,-0.2222334,9.768399,0.13668999
5043410645417,0.07315106,-0.09460768,-0.10468695,-0.2222334,9.763614,0.1486541
5043413181719,0.06818778,-0.09521855,-0.1004109,-0.23659034,9.742078,0.10797612
5043415718073,0.0632245,-0.093996815,-0.09491312,-0.27966115,9.725328,0.10079765
5043418254427,0.06139191,-0.08972076,-0.09124792,-0.31316066,9.715757,0.15343975
5043420790781,0.059559315,-0.08605558,-0.08758274,-0.349053,9.708579,0.1893321
5043423327136,0.055817768,-0.08544471,-0.08025236,-0.39690945,9.677472,0.1582254
5043425863438,0.05146536,-0.08239039,-0.074143715,-0.45912284,9.675079,0.2108675
5043428399792,0.0490219,-0.07933606,-0.0674242,-0.45912284,9.675079,0.2108675
5043430936146,0.045280352,-0.07994693,-0.061926417,-0.51176494,9.7348995,0.17018951
5043433472448,0.040393434,-0.08239039,-0.0570395,-0.52612185,9.780363,0.20847467
5043436008802,0.03604102,-0.07750347,-0.055817768,-0.52612185,9.780363,0.20847467
5043438545156,0.035430156,-0.061620984,-0.055206906,-0.4423731,9.856934,0.33050862
5043441081511,0.03291034,-0.04085158,-0.0570395,-0.49501517,9.876077,0.37357944
5043443617865,0.029856017,-0.032299474,-0.060093824,-0.49501517,9.876077,0.37357944
5043446154167,0.028023422,-0.03718639,-0.05948296,-0.52612185,9.914362,0.13908282
5043448690521,0.025503604,-0.040240716,-0.060093824,-0.52612185,9.914362,0.13908282
5043451226875,0.026725333,-0.035964664,-0.058872093,-0.5452645,9.897612,0.21326032
5043453763177,0.02611447,-0.029245151,-0.056428634,-0.5620142,9.928719,0.27786654
5043456299531,0.028023422,-0.022525638,-0.058261227,-0.5620142,9.928719,0.27786654
5043458835886,0.031688612,-0.013362667,-0.055817768,-0.5596214,9.95504,0.30418757
5043461372240,0.034208428,-0.0066431547,-0.055817768,-0.55722857,9.962218,0.29940194
5043463908542,0.036651887,-0.0017562362,-0.05337431,-0.54287165,9.986146,0.24675983
5043466444896,0.039095346,0.0025198173,-0.05093085,-0.5500501,10.03161,0.24675983
5043468981250,0.042226028,0.0080176005,-0.049098257,-0.5500501,10.03161,0.24675983
5043471517604,0.04780017,0.014737112,-0.046043932,-0.5237291,10.041182,0.2754737
5043474053906,0.050854493,0.020845762,-0.04421134,-0.5165506,10.036395,0.28743783
5043476590261,0.055206906,0.026343543,-0.04054615,-0.497408,10.022038,0.30418757
5043479126615,0.062002774,0.031230463,-0.036880963,-0.48065826,9.986146,0.33529428
5043481662969,0.06444623,0.038560838,-0.032604907,-0.48065826,9.986146,0.33529428
5043484199323,0.06940951,0.045280352,-0.027107125,-0.48065826,9.95504,0.38793638
5043486735625,0.07620538,0.05261073,-0.022831071,-0.45673,9.916755,0.43100718
5043489271979,0.08429934,0.053221595,-0.016111558,-0.4758726,9.878469,0.41665024
5043491808334,0.092927806,0.048334677,-0.0063377223,-0.5404788,9.789935,0.19172491
5043494344636,0.09850194,0.036728244,0.008323032,-0.5404788,9.789935,0.19172491
5043496880990,0.10033454,0.017791437,0.022983788,-0.605085,9.766006,-0.033200413
5043499417344,0.10155627,0.017791437,0.0297033,-0.3610171,9.962218,0.2204388
5043501953698,0.10216714,0.042836893,0.028481571,-0.3610171,9.962218,0.2204388
5043504490000,0.099723674,0.07032581,0.025427246,-0.29880372,10.041182,0.325723
5043507026354,0.092927806,0.07154754,0.0193186,-0.2724827,10.034002,-0.011665011
5043509562709,0.08491021,0.055054188,0.012599086,-0.29880372,10.053145,-0.29641092
5043512099063,0.07933606,0.05688678,0.0058795735,-0.15044872,10.012467,0.285045
5043514635417,0.07994693,0.0721584,-0.0032833982,-0.15044872,10.012467,0.285045
5043517171719,0.07994693,0.08071051,-0.014278964,-0.10977074,9.974182,0.4142574
5043519708073,0.081779525,0.07582359,-0.023441937,-0.11216356,9.971789,0.30179477
5043522244427,0.083612114,0.066049755,-0.03199404,-0.10977074,9.943075,0.25872394
5043524780781,0.08552107,0.062384564,-0.039935283,-0.12891331,9.928719,0.3472584
5043527317084,0.08613193,0.062384564,-0.045433067,-0.12891331,9.928719,0.3472584
5043529853438,0.08613193,0.06543889,-0.05093085,-0.09302098,9.880862,0.40947178
5043532389792,0.08491021,0.069104075,-0.058872093,-0.08105687,9.878469,0.39511484
5043534926146,0.08491021,0.075212725,-0.066813335,-0.08105687,9.878469,0.39511484
5043537462448,0.081779525,0.08009964,-0.07353285,-0.07148558,9.842577,0.18215363
5043539998802,0.07933606,0.08009964,-0.077198036,-0.07148558,9.842577,0.18215363
5043542535156,0.073761925,0.07887791,-0.08147409,-0.07148558,9.801899,0.031405795
5043545071459,0.06879865,0.07826705,-0.082084954,-0.08105687,9.78515,-0.102592275
5043547607813,0.062002774,0.075212725,-0.08025236,-0.08823533,9.749257,-0.3059822
5043550144167,0.05337431,0.0721584,-0.0796415,-0.08823533,9.749257,-0.3059822
5043552680521,0.045280352,0.0721584,-0.07903063,-0.04755735,9.725328,-0.3681956
5043555216875,0.036651887,0.069104075,-0.07841977,-0.04995017,9.770792,-0.42801616
5043557753177,0.028023422,0.06666062,-0.0796415,-0.04995017,9.770792,-0.42801616
5043560289531,0.0193186,0.06666062,-0.08147409,0.029012974,9.809077,-0.3275176
5043562825886,0.013744458,0.066049755,-0.08269582,0.03619144,9.8066845,-0.28923243
5043565362240,0.010690134,0.06421716,-0.08391755,0.03619144,9.8066845,-0.28923243
5043567898542,0.008781182,0.062995434,-0.08880447,0.1055833,9.8473625,-0.14327025
5043570434896,0.010690134,0.05688678,-0.09063706,0.11515459,9.833006,-0.104985096
5043572971250,0.013744458,0.04894554,-0.09124792,0.10797612,9.864112,-0.054735817
5043575507552,0.018707734,0.045280352,-0.09308052,0.10797612,9.864112,-0.054735817
5043578043906,0.023060145,0.039171703,-0.09430225,0.11515459,9.876077,0.021834506
5043580580261,0.027336199,0.03367392,-0.09552398,0.10797612,9.895219,0.07447661
5043583116615,0.032299474,0.029397868,-0.09674571,0.08644072,9.897612,0.12233306
5043585652917,0.03848448,0.025121814,-0.09674571,0.0840479,9.911968,0.13429718
5043588189271,0.042226028,0.020845762,-0.09918917,0.07208378,9.9598255,0.13190435
5043590725625,0.045280352,0.0184023,-0.102854356,0.07208378,9.9598255,0.13190435
5043593261979,0.048411034,0.014737112,-0.10651954,0.024227329,9.988539,0.110368945
5043595798281,0.0490219,0.013515383,-0.10713041,0.019441685,10.022038,0.08165507
5043598334636,0.04780017,0.012293654,-0.11384992,0.04336991,10.017253,0.055334024
5043600870990,0.045280352,0.012293654,-0.11873684,0.04336991,10.017253,0.055334024
5043603407344,0.042836893,0.012293654,-0.124234624,0.048155557,10.038788,0.03379862
5043605943698,0.03848448,0.014126248,-0.12728895,0.005084748,10.034002,-0.0044865427
5043608480000,0.034819294,0.015347977,-0.13523018,0.019441685,10.029217,-0.02841477
5043611016354,0.031077746,0.016569708,-0.14011711,0.012263216,10.065109,-0.04755735
5043613552709,0.029856017,0.015958842,-0.1437823,0.009870393,10.034002,-0.035593238
5043616089063,0.029245151,0.017180571,-0.14805835,0.007477571,10.017253,-0.030807592
5043618625365,0.028023422,0.017180571,-0.15294527,0.019441685,10.002896,0.0026919255
5043621161719,0.029856017,0.015347977,-0.154167,-0.006879365,9.976575,0.03379862
5043623698073,0.033521205,0.012904518,-0.15722132,-0.0044865427,9.957433,0.031405795
